pw_session_id;pw_event_id;pw_search_category;pw_search_keyword;pw_search_results_count
6407048941;21615272983;zoeken;2023 en 2024;13950
6407055695;21615136989;zoeken;eigen bijdrage;13670
6407055695;21615154019;zoeken;eigen bijdrage;13670
6407055855;21615095533;zoeken;Schoolvakanties;750
6407059849;21615122595;zoeken;Bijzonder verlof;560
6407059849;21615175617;zoeken;Bijzonder verlof bij geboorte van broertje;0
6407068183;21615156217;zoeken;herfstvakantie;310
6407071239;21615159131;zoeken;Leerdossier;0
6407076891;21615471845;zoeken;Midden 23/24;730
6407085849;21615225923;zoeken;coevorden;1070
6407087667;21615224999;zoeken;plan van aanpak;15200
6407087667;21615266749;zoeken;plan van aanpak;15200
6407087667;21615291099;zoeken;plan van aanpak;15200
6407087667;21615298319;zoeken;plan van aanpak;15200
6407087667;21615305083;zoeken;plan van aanpak;15200
6407087667;21615317863;zoeken;plan van aanpak;15200
6407087667;21615325707;zoeken;plan van aanpak;15200
6407087667;21615341145;zoeken;plan van aanpak;15200
6407097385;21615282799;zoeken;begroting ocw;3530
6407098901;21615273155;zoeken;BUDGET;14330
6407102167;21615545401;zoeken;inclusief onderwijs;6300
6407102167;21615557839;zoeken;inclusief onderwijs;6300
6407110231;21615319447;zoeken;Zuid;14180
6407113557;21615338613;zoeken;Lesgeld bbl nivo 3;0
6407120699;21615367165;zoeken;nieuwbrief aanmelden;10
6407123887;21615374583;zoeken;mbo verklaring;890
6407124635;21615718999;zoeken;Ov;6500
6407125873;21615384767;zoeken;Schoolvakanties hbo;10
6407125873;21615398829;zoeken;Schoolvakanties hbo;10
6407126665;21615387085;zoeken;staatsexamen;540
6407130847;21615407685;zoeken;Hemelvaart;150
6407132197;21615412077;zoeken;HBO;4540
6407135849;21615489611;zoeken;Feestdagen;1670
6407145479;21615768863;zoeken;formoterol;0
6407150797;21615491367;zoeken;schooljaar;4180
6407153243;21615496831;zoeken;toilet;800
6407162775;21615621675;zoeken;Zomer;16160
6407162775;21615627239;zoeken;Zomervakantie. Noord 2024;100
6407162775;21615645807;zoeken;Bouwvak 2024;10
6407162775;21615666923;zoeken;Meivakantie 2024;140
6407162775;21615703853;zoeken;Vrije dagen;2110
6407164221;21615545981;zoeken;Leerplicht;680
6407164221;21615559605;zoeken;Leerplicht vanaf;280
6407169433;21615566199;zoeken;Vlaardingen;1320
6407178687;21615606891;zoeken;bbl;1100
6407180507;21615624423;zoeken;hbo;4550
6407180687;21615667679;zoeken;2024-2025;1330
6407186859;21615646075;zoeken;2021-2022;7100
6407188589;21615660285;zoeken;subsidie basisvaardigheden;420
6407188589;21615833503;zoeken;subsidie basisvaardigheden;420
6407188839;21615642741;zoeken;Basisbeurs;1330
6407190641;21615651017;zoeken;stage;2900
6407192677;21615659973;zoeken;VAVO;630
6407198277;21615682445;zoeken;schoolmaaltijden;10
6407206107;21615716491;zoeken;Weurt;70
6407209723;21615820905;zoeken;Meivakantie 2024;140
6407209723;21615833621;zoeken;Zomervakantie 2024;190
6407210497;21615732337;zoeken;Ov aanvragen mbo;190
6407211823;21615737935;zoeken;programma toetsing;3860
6407218889;21615765119;zoeken;BSa;480
6407219125;21615768243;zoeken;schoolvakanties 2024-2025;20
6407222699;21615780759;zoeken;buitenlandse studenten;2010
6407223299;21615789547;zoeken;Schoolvakanties 2024;160
6407238571;21615851015;zoeken;Mijn basisbeurs;260
6407244743;21615870749;zoeken;Student finance;100
6407246173;21615878751;zoeken;vakanties 2024;110
6407247949;21615882223;zoeken;Studiefinanciering;2960
6407252915;21615905663;zoeken;vmbo t;780
6407255197;21615917615;zoeken;MBO;40
6407256623;21615920763;zoeken;Elektronische handtekening;670
6407257775;21615943745;zoeken;zomervakantie;1560
6407257775;21615959519;zoeken;paasvakantie;10
6407262727;21615946805;zoeken;2024;20780
6407264529;21616363745;zoeken;stap budget;3930
6407264531;21615955735;zoeken;Zomervakantie basisschool;110
6407266479;21615965155;zoeken;Kerstvakantie 2023 2024;60
6407274463;21615993329;zoeken;deelcertificaten;30
6407276033;21616016847;zoeken;Mbo;13190
6407276033;21616019779;zoeken;Boekengeld mbo;0
6407277211;21616005103;zoeken;Herfst;390
6407284361;21616035161;zoeken;Kerstvakantie;720
6407287835;21616063331;zoeken;huursubsidie;10
6407287835;21616067469;zoeken;huur toeslag student;20
6407288827;21616051567;zoeken;titel;7340
6407292307;21616083847;zoeken;Bouwvak 2024;10
6407295825;21616082341;zoeken;studievertraging;580
6407298915;21616202135;zoeken;Besluit op Woo-verzoek over mestfraude;0
6407298915;21616623885;zoeken;Woo-verzoek over mestfraude periode april 2020 - juni 2022;0
6407298915;21616627807;zoeken;Woo-verzoek over mestfraude;10
6407299181;21616105173;zoeken;regio oost;2930
6407303667;21616115371;zoeken;veiligehid op school;0
6407303821;21616114767;zoeken;Gespecialiseerd pedagogisch medewerker;20
6407306477;21616124857;zoeken;Thuisstudie;0
6407307605;21616145195;zoeken;mogen kinderen een smartwatch;0
6407307605;21616151923;zoeken;ongesteld;20
6407307605;21616154055;zoeken;menstruatie;170
6407313997;21616187615;zoeken;ZZP basisonderwijs;20
6407315743;21616236035;zoeken;kwaliteitsagenda;130
6407316183;21616185237;zoeken;2023/2024;2750
6407319189;21616179645;zoeken;vog stage;180
6407319189;21616200165;zoeken;vog stage basisonderwijs;40
6407320725;21616183577;zoeken;uitbetaal datum;20
6407322705;21616192219;zoeken;stap budget;3930
6407325391;21616222157;zoeken;startkwalificatie;580
6407328013;21616214371;zoeken;Kerstvakantie;720
6407333625;21616241941;zoeken;Zoetermeer;2120
6407334309;21616242427;zoeken;onderwijsakkoord;260
6407334309;21616245883;zoeken;extra geld kansengelijkheid;530
6407334709;21616245015;zoeken;Wanneer valt 1 september 2024;1780
6407334901;21616259655;zoeken;Terugbetalen studiefinanciering mbo;150
6407339915;21616301575;zoeken;Collegegeld;1050
6407339915;21616319899;zoeken;Collegegeld leeftijd;110
6407343885;21616276723;zoeken;Pasen;300
6407345065;21616285067;zoeken;Midddelbare school;0
6407347183;21616292859;zoeken;Almere stad;530
6407349711;21616302963;zoeken;Schoolvakanties;750
6407375911;21616405479;zoeken;bugerschapsonderwijs;0
6407389533;21616457135;zoeken;<anonimized>;0
6407392701;21616476679;zoeken;Af je korte shirt dragen;20
6407393325;21616476749;zoeken;September;39340
6407393491;21616478141;zoeken;schoolvakanties 2025;90
6407393807;21616515815;zoeken;Amsterdam;26940
6407395187;21616484049;zoeken;Stap budget;3930
6407398719;21616499671;zoeken;Derde Dalton;20
6407401923;21616512907;zoeken;Hbo studiefinanciering;520
6407405723;21616582929;zoeken;Croho;160
6407412719;21616546221;zoeken;Schoolvakanties 2023 2024;70
6407416865;21616563189;zoeken;Vakantie 2024;360
6407419887;21616628805;zoeken;cvte;490
6407419887;21616632823;zoeken;cvte;490
6407419887;21616674315;zoeken;Slo;630
6407428289;21616612271;zoeken;Surinaamse studenten;70
6407429277;21616625669;zoeken;Kerstvakantie 2023;130
6407430521;21616613189;zoeken;Meivakantie;530
6407436589;21616645963;zoeken;Herfstvakantie 2024;80
6407438493;21616649079;zoeken;Ik ontvang studiefinanciering heb ik recht op stap budget;0
6407444459;21616666765;zoeken;Amsterdam;26940
6407446515;21616698231;zoeken;Kerstvakantie;720
6407446515;21616713605;zoeken;Vakantie 2024;360
6407447941;21616679415;zoeken;Verlof regeling;860
6407447941;21616690309;zoeken;Verlof regeling;860
6407447941;21616694677;zoeken;Verlofregeling onderwijs leerlingen;0
6407452955;21616703407;zoeken;Herfstvakantie;310
6407452955;21616708145;zoeken;Herfstvakantie;310
6407455295;21616723861;zoeken;Art. 45 lid 2 WPO;60
6407455295;21616727983;zoeken;WPO;580
6407457609;21616723665;zoeken;Minderjarige HBO geld betalen;10
6407458535;21616722121;zoeken;Antwerpen;1360
6407470627;21616762787;zoeken;Drone;610
6407470807;21616765337;zoeken;Werkendam;200
6407471713;21616780811;zoeken;Heeft 2023;47220
6407471713;21616791511;zoeken;Heerfst 2023;0
6407474331;21616781981;zoeken;Bijna 18;9440
6407478879;21616817515;zoeken;opleidingen;7240
6407481449;21616855727;zoeken;Medisch pedicure maastricht;0
6407483717;21616819717;zoeken;Mbo schoolgeld;10
6407484325;21616820241;zoeken;Bol;950
6407485913;21616855459;zoeken;Schoolvakantie 2024-2025;20
6407485913;21616855795;zoeken;Schoolvakantie 2024-2025;20
6407486625;21616826977;zoeken;Boete leerplicht;70
6407486625;21616833713;zoeken;Boete leerplicht;70
6407491629;21616897887;zoeken;eu studenten;2150
6407492577;21616868335;zoeken;2f Nederlands;390
6407495453;21616873665;zoeken;studeren buitenland;780
6407498887;21616872785;zoeken;Schaal verhoging;790
6407503151;21616889771;zoeken;Met Welk hbo diploma mag je les geven;60
6407511633;21616913317;zoeken;2023 2024;14230
6407513063;21616920011;zoeken;Tpo;60
6407513599;21616922917;zoeken;Bouwvak;20
6407515393;21616925403;zoeken;Stap;23280
6407525863;21616995183;zoeken;Feestdagen;1670
6407528431;21617066937;zoeken;Schoolvakantie 2024;130
6407530241;21616980235;zoeken;Zomervakantie;1560
6407532523;21616998047;zoeken;Termijn collegegeld;260
6407533825;21617005023;zoeken;CO2;12100
6407533825;21617026195;zoeken;CO2;12100
6407536923;21617009775;zoeken;Carnaval vakantie;60
6407536923;21617015245;zoeken;Datum carnaval vakantie 2024;10
6407536923;21617022595;zoeken;Schoolvakantie 2024 midden Nederland;120
6407543029;21617040573;zoeken;Kerstvakantie;720
6407547521;21617051025;zoeken;Schoolvakanties regio noord;470
6407547521;21617057111;zoeken;Zomervakantie 2024;190
6407550007;21617053867;zoeken;Propedeuse;230
6407555905;21617075191;zoeken;Staatsexamen;540
6407555905;21617080235;zoeken;Staatsexamen Nederlands vwo;40
6407555905;21617088997;zoeken;Technische leerweg;80
6407556499;21617082259;zoeken;Schoolgids;690
6407556499;21617092711;zoeken;Alsiusschool harreveld schoolgids;0
6407556753;21617082353;zoeken;Voortgezet onderwijs;22380
6407564715;21617118823;zoeken;Zomer vakantie 2024;180
6407566665;21617153207;zoeken;Hbo planning;440
6407578243;21617158111;zoeken;Leerplicht;680
6407581941;21617175125;zoeken;Aanvraagformulier;2090
6407586571;21617207845;zoeken;Memes;70
6407587519;21617195107;zoeken;<anonimized>;0
6407588431;21617197603;zoeken;Noo;260
6407590075;21617203287;zoeken;18 jaar;27250
6407592491;21617215993;zoeken;Statiegeld;680
6407592925;21617216577;zoeken;herfstvakantie 2023;50
6407594639;21617220903;zoeken;Schrijven;9350
6407595289;21617230295;zoeken;Stap;23280
6407603493;21617310151;zoeken;Programmamanagement;160
6407604665;21617265177;zoeken;leren voor school tips;400
6407605865;21617282291;zoeken;BBL;1100
6407605865;21617289299;zoeken;BBL nivea 1;0
6407609675;21617281815;zoeken;Propedeuse;230
6407610471;21617293937;zoeken;Schooljaar 2024 2025;440
6407612335;21617290831;zoeken;Wijchen;830
6407615571;21617352161;zoeken;2024-2025;1330
6407619201;21617318265;zoeken;Vakantie;4800
6407620095;21617326639;zoeken;Wat is maximale loopafstand naar de gymles;0
6407621907;21617329977;zoeken;Gymnasium Rotterdam;120
6407621963;21617327449;zoeken;Rekenmachine;110
6407624763;21617378237;zoeken;<anonimized>;0
6407627773;21617349939;zoeken;examens;3520
6407631753;21617383881;zoeken;Bouwvak 2024;10
6407643885;21617412395;zoeken;Herfstvakantie 2024;80
6407643885;21617422199;zoeken;Kerstvakantie 2024;80
6407645149;21617419515;zoeken;Lichtrood;30
6407645149;21617420845;zoeken;Lichtroom;0
6407645149;21617425445;zoeken;Lichtroom;0
6407645149;21617425465;zoeken;Lichtrood;30
6407646651;21617426017;zoeken;Scholingsregister;160
6407659279;21617470315;zoeken;Vakantie;4800
6407664963;21617492823;zoeken;amsterdam;26940
6407673571;21617527593;zoeken;Roosendaal;1550
6407678869;21617611847;zoeken;Herfstvakantie 2024;80
6407689037;21617595065;zoeken;Vrijstelling;3830
6407695187;21617619475;zoeken;leeftijden per groep basisschool;60
6407695781;21617625489;zoeken;overgaan;2870
6407702679;21617642735;zoeken;Rijbewijs;2850
6407710293;21617676669;zoeken;School spullen niet kunnen betalen;50
6407717239;21617706573;zoeken;Vliegen gordijn;0
6407726515;21617739447;zoeken;Arnhem;5340
6407728961;21617749509;zoeken;nieuw-lekkerland;10
6407737977;21617786761;zoeken;Schoolvakantie 2024;130
6407743137;21617805975;zoeken;Universitair schoolvakantie;0
6407745749;21617814273;zoeken;2023 2024;14240
6407747777;21617821967;zoeken;vakanties;1000
6407748583;21617827001;zoeken;<anonimized>;340
6407755273;21617864935;zoeken;tegemoetkoming schoolkosten deeltijders;30
6407759229;21617866769;zoeken;Acupunctuur;30
6407763425;21617888991;zoeken;Mijn stapbudget;0
6407764849;21617893907;zoeken;Jaarsverslaggeving;0
6407770869;21618057567;zoeken;Terug wonen in Nederland;4630
6407770869;21618181231;zoeken;Terug wonen in Nederland;4630
6407774259;21617936419;zoeken;Schoolvakanties delft;0
6407782159;21617970411;zoeken;Schoolvakantie 23 24;100
6407782159;21617978021;zoeken;2023 2024;14240
6407782159;21618025105;zoeken;2024 2025;6110
6407782159;21618025173;zoeken;Schoolvakantie 23 24;100
6407782879;21617970913;zoeken;Herfstvakantie 2024;80
6407784405;21618023865;zoeken;onderwijsconsulent;60
6407784405;21618035881;zoeken;thuisonderwijs;270
6407786217;21617986727;zoeken;Cromvoirt;30
6407787581;21617987487;zoeken;Aqua asia;0
6407797181;21618096861;zoeken;Van havo naar vavo;120
6407799251;21618033525;zoeken;Deltion;60
6407800431;21618044901;zoeken;blijven zitten;11620
6407802085;21618103341;zoeken;Hoeveel vakken eindexamen vwo;30
6407806761;21618079051;zoeken;Aanvragen ov chopkaart;0
6407807661;21618067789;zoeken;zomervakantie 2018;250
6407808487;21618156475;zoeken;schoolvakanties 2024;160
6407808487;21618168901;zoeken;schoolvakanties 24-25;0
6407811005;21618091393;zoeken;23-24;1760
6407812503;21618086939;zoeken;Blind typen;40
6407813215;21618090463;zoeken;Onderwijs;65800
6407813215;21618102195;zoeken;Onderwijs;65800
6407815727;21618146985;zoeken;Duits;1870
6407819959;21618118393;zoeken;tropenrooster;10
6407821897;21618187455;zoeken;Ov studenten kaart;340
6407822071;21618126933;zoeken;Moreel beraad;160
6407823529;21618151931;zoeken;subsidie zijinstroom;40
6407823529;21618154831;zoeken;subsidie zij-instroom;140
6407825487;21618141623;zoeken;Meivakantie;530
6407831903;21618176907;zoeken;Overijssel;3210
6407835157;21618180119;zoeken;suptidi zzp;0
6407839185;21618351801;zoeken;Inte heb;210
6407846927;21618232447;zoeken;Herfstvakantie;310
6407853329;21618276085;zoeken;Binnen hoeveel tijd moet ik beginnen;1770
6407861729;21618293201;zoeken;Stap;23280
6407863025;21618614201;zoeken;Recht op school bijdrage;1320
6407863025;21618627981;zoeken;Vergoeding middelbare school;170
6407863399;21618303991;zoeken;Schoolvakantie 2026;70
6407864139;21618303445;zoeken;Mei vakantie;1600
6407864831;21618306987;zoeken;Studenten;15690
6407866587;21618314817;zoeken;zomervakantie;1560
6407866587;21618319995;zoeken;zomervakantie;1560
6407866587;21618322411;zoeken;zomervakantie;1560
6407872933;21618343479;zoeken;Schoolvakantie 2024-2025;20
6407874989;21618352385;zoeken;Doorstroom;3560
6407876365;21618359699;zoeken;Lb schalen;140
6407879659;21618367905;zoeken;Kappersopleiding;20
6407879659;21618470039;zoeken;Kapper;480
6407886625;21618525571;zoeken;Zuid;14190
6407894509;21618423797;zoeken;Spaans bij;620
6407896995;21618434841;zoeken;vakantie;4800
6407897835;21618477173;zoeken;Voorjaarsvakantie;290
6407902863;21618464257;zoeken;Schoolvakantie 2023-2024;30
6407904453;21618476615;zoeken;Studiedag;80
6407910255;21618495315;zoeken;Verkeerd ingeschreven;210
6407910487;21618514655;zoeken;TLV pro wie vraagt aan;0
6407910569;21618509561;zoeken;Versneld vwo;80
6407910569;21618520713;zoeken;Versneld vwo;10
6407910773;21618645885;zoeken;Onderwijs begroting;4620
6407910773;21618670843;zoeken;Miljoenennota 2020;650
6407910773;21618744687;zoeken;Salarismix;110
6407914435;21618503883;zoeken;MDT;510
6407918389;21618521995;zoeken;stap budget;3940
6407920573;21618705355;zoeken;Internationale scholen;2790
6407924621;21618547359;zoeken;Mbo studentenbonden;50
6407926239;21618549805;zoeken;vakkenpakket;90
6407935961;21618676475;zoeken;Schoolvakantie 2024/2025;20
6407936351;21618707303;zoeken;Herfstvakantie 2023;50
6407939007;21618619193;zoeken;herfstvakantie;310
6407939007;21618623507;zoeken;herfstvakantie;310
6407939929;21618604917;zoeken;Vrijstelling bruiloft;0
6407946895;21618628361;zoeken;Regio zuid;4790
6407948177;21618640929;zoeken;referentieniveaus;310
6407949555;21618644399;zoeken;Leerplicht;680
6407951845;21618756337;zoeken;hoelang maximaal over hbo studie doen;20
6407955905;21618685835;zoeken;van havo naar universiteit;280
6407957019;21618671175;zoeken;stapbudget;10
6407962143;21618702307;zoeken;Bbl opleiding;540
6407963615;21618701733;zoeken;Reiskosten;1460
6407964399;21618700007;zoeken;Almere;3310
6407967603;21618709745;zoeken;Thorbecke;200
6407973047;21618732471;zoeken;MSc;1670
6407973787;21618732265;zoeken;Herfstvakantie;310
6407973787;21618733869;zoeken;Herfstvakantie;310
6407984515;21618772099;zoeken;vrijwillige ouderbijdrage;310
6407989679;21618793833;zoeken;Basisbeurs en mbo;590
6407996821;21618819257;zoeken;Almere;3310
6407997035;21618912143;zoeken;Leermeester certificaten;0
6407997035;21618916135;zoeken;Diploma's certificaat;190
6407997035;21618919941;zoeken;Leermeester;30
6407997035;21618922763;zoeken;Uitreksel certificaat;20
6408000507;21618838241;zoeken;Studiefinanciering mbo;950
6408001617;21618849075;zoeken;schoolboeken;420
6408004975;21618855629;zoeken;Regio zuid;4790
6408007479;21618862895;zoeken;salaris docent;80
6408007841;21618876793;zoeken;inkomsten en uitgaven van het rijk 2022;630
6408007841;21618877439;zoeken;inkomsten en uitgaven van het rijk 2022;630
6408010139;21618878971;zoeken;Stoppen mbo 3 studies;180
6408012977;21618888965;zoeken;schoonheidsspecialist opleiding stap budget;0
6408013935;21618893199;zoeken;Collegegeld;1050
6408020451;21618916027;zoeken;Wimper;10
6408037543;21618984419;zoeken;Schoolvakanties 2023-2024;50
6408038645;21618989691;zoeken;Duo;6480
6408038645;21618990855;zoeken;Duo;6480
6408040869;21618997473;zoeken;Ov;6500
6408040869;21618999217;zoeken;Tegemoetkoming;9310
6408040869;21619001609;zoeken;Ov;6500
6408045119;21619025539;zoeken;Asistente medico;0
6408046077;21619020823;zoeken;Middelbare;3310
6408051271;21619044627;zoeken;Mbo klassenassitent;0
6408053429;21619053813;zoeken;Elektrische step;180
6408058245;21619079849;zoeken;Formulier;6140
6408058245;21619082543;zoeken;School kosten folmulier;0
6408064835;21619112611;zoeken;Mei vakantie 202;330
6408072393;21619152083;zoeken;JBL;0
6408082869;21619208949;zoeken;salarisschaal leraar;120
6408083261;21619213201;zoeken;Studentenkorting;10
6408085801;21619224435;zoeken;havo;2060
6408085801;21619226409;zoeken;Mavo;500
6408085801;21619230541;zoeken;Havo gelijk een MBO 4;310
6408085801;21619231911;zoeken;Havo gelijk aan MBO 4;310
6408088825;21619237529;zoeken;23 24;22050
6408094203;21619264527;zoeken;Mag ik 25 duizend euro belasting vrij overnamen;0
6408094203;21619265423;zoeken;Mag ik 25 duizend euro belasting vrij overnamen;0
